theta_sat,theta_res,vGn_alpha,vGn_n 
0.381755,0.028906,-0.977772,1.863975
0.507042,0.029006,-0.157168,2.001782
0.495744,0.031232,-0.674268,2.159955
0.511191,0.071128,-0.303080,2.965720
0.353591,0.087404,-0.316455,2.344322
0.309738,0.065165,-0.702584,1.694033
0.327476,0.079785,-0.309259,2.312745
0.454408,0.039185,-0.709037,2.038267
0.318541,0.024899,-0.552142,2.306800
0.407883,0.089003,-0.302387,1.415497
0.433036,0.038719,-0.173910,2.852032
0.576672,0.076449,-0.875029,1.288466
0.331067,0.011290,-0.813698,2.263386
0.563642,0.005592,-0.427259,2.221841
0.497874,0.057119,-0.203516,1.938839
0.566641,0.078518,-0.366599,1.965411
0.318738,0.093937,-0.849160,2.020738
0.432891,0.038706,-0.273217,1.531638
0.367567,0.027672,-0.829284,1.442056
0.398910,0.076233,-0.881009,2.288518
0.584462,0.057405,-0.747309,2.119800
0.566304,0.092013,-0.319482,2.982967
0.400414,0.043487,-0.351508,1.959754
0.428069,0.079165,-0.637388,1.132031
0.348172,0.056416,-0.754906,2.557177
0.554953,0.022257,-0.986239,1.356922
0.492263,0.036924,-0.554903,2.481525
0.343264,0.043359,-0.499484,1.781482
0.459018,0.087485,-0.789190,2.993875
0.598069,0.001838,-0.127916,2.621084
0.341280,0.040406,-0.181021,2.064891
0.581677,0.079620,-0.131666,1.560735
0.464430,0.043135,-0.327007,1.033210
0.384808,0.086675,-0.177365,1.248100
0.382486,0.096138,-0.933896,2.427693
0.558385,0.026070,-0.877724,1.839511
0.480297,0.077686,-0.146260,2.485888
0.367947,0.049132,-0.591851,2.149093
0.430964,0.045506,-0.765529,2.702608
0.340930,0.052611,-0.751556,2.695679
0.378585,0.012762,-0.264488,1.379381
0.426720,0.023478,-0.143460,2.437991
0.363932,0.038788,-0.353922,1.422611
0.552713,0.080780,-0.160429,1.576777
0.457568,0.016845,-0.750423,2.291520
0.553398,0.086614,-0.594258,1.774871
0.429071,0.043055,-0.893667,2.128275
0.427178,0.026607,-0.077038,1.264267
0.371593,0.008790,-0.214354,2.552042
0.385317,0.040006,-0.813527,2.293676
0.535376,0.091124,-0.415373,1.999729
0.461313,0.087883,-0.903295,1.116969
0.341438,0.053497,-0.902227,1.068238
0.525250,0.057606,-0.393764,1.833076
0.377650,0.018288,-0.465767,2.305240
0.347814,0.042635,-0.233066,1.347597
0.379304,0.094991,-0.278746,1.388473
0.386947,0.029306,-0.558615,1.978219
0.412610,0.081691,-0.062872,1.690587
0.432804,0.044930,-0.665319,1.059128
0.506233,0.034303,-0.013777,1.259764
0.384673,0.066237,-0.654720,1.944389
0.573403,0.044833,-0.909218,2.006751
0.596071,0.064651,-0.139020,2.668822
0.598593,0.003026,-0.257890,2.711617
0.370836,0.065394,-0.884185,1.547977
0.427256,0.018359,-0.095997,1.595988
0.478197,0.037495,-0.580962,2.066536
0.351332,0.091604,-0.782002,1.798940
0.315601,0.031601,-0.616906,2.719428
0.454127,0.057527,-0.782733,1.437451
0.597898,0.025149,-0.880366,2.151460
0.452987,0.050458,-0.140655,2.112057
0.340073,0.083304,-0.165177,2.470986
0.361174,0.014258,-0.263751,1.759906
0.539565,0.071043,-0.570183,2.406477
0.542279,0.012842,-0.347615,1.243510
0.513468,0.041935,-0.163660,2.866208
0.531708,0.011747,-0.275658,1.362683
0.594813,0.040594,-0.448919,1.943099
0.519788,0.003816,-0.876723,2.753487
0.386549,0.002298,-0.109098,2.446892
0.465571,0.013731,-0.514991,1.644282
0.445069,0.052024,-0.151376,2.107463
0.322575,0.066487,-0.262732,2.565486
0.357031,0.093741,-0.962180,1.756160
0.491302,0.013125,-0.983738,2.576934
0.447554,0.048347,-0.105644,1.004847
0.334965,0.017847,-0.701495,2.618007
0.348272,0.010754,-0.825845,1.329325
0.597267,0.044574,-0.398901,1.406257
0.434694,0.072587,-0.716132,2.306580
0.441838,0.007438,-0.564204,1.315064
0.586501,0.087297,-0.156896,2.084363
0.582760,0.047581,-0.843868,2.478729
0.466511,0.087540,-0.723540,1.551530
0.596863,0.077677,-0.216160,2.401553
0.543005,0.013106,-0.325578,1.060932
0.568093,0.029295,-0.084714,2.273137
0.556597,0.025087,-0.546017,2.698959
0.449630,0.058418,-0.945674,2.237961
0.366585,0.049494,-0.894353,1.109863
0.590913,0.087980,-0.390066,1.659661
0.538866,0.008572,-0.603671,2.301143
0.478781,0.097273,-0.107752,2.503355
0.398879,0.002411,-0.079491,1.957769
0.477170,0.064536,-0.291801,1.067306
0.454098,0.093347,-0.486081,2.934987
0.503637,0.006561,-0.672547,2.385822
0.404888,0.021055,-0.569085,2.270281
0.386299,0.016383,-0.024388,1.180606
0.510995,0.072493,-0.017319,2.086760
0.359745,0.077075,-0.220316,2.244578
0.335038,0.099989,-0.808272,1.354997
0.599447,0.029435,-0.388213,2.028193
0.302756,0.013659,-0.860146,2.208229
0.470435,0.092394,-0.498323,1.773524
0.553118,0.001772,-0.258835,2.844395
0.504785,0.053479,-0.764153,2.305135
0.319094,0.049428,-0.016138,1.622180
0.599469,0.077760,-0.838656,2.387936
0.302049,0.004421,-0.854249,1.559768
0.531762,0.034660,-0.330156,1.315414
0.321862,0.064732,-0.058231,1.650809
0.548711,0.043988,-0.676048,2.478947
0.529904,0.059026,-0.721984,1.561988
0.492311,0.005952,-0.159227,1.345128
0.408790,0.043312,-0.712798,1.703622
0.306622,0.022991,-0.873387,1.900426
0.398060,0.009214,-0.832495,1.402984
0.531051,0.065326,-0.294381,1.802312
0.356670,0.036981,-0.630498,1.622556
0.469811,0.018536,-0.830740,2.318364
0.511362,0.018940,-0.308641,1.555571
0.524775,0.028813,-0.250692,1.798763
0.413284,0.069047,-0.400345,2.638824
0.407755,0.023879,-0.079035,1.199920
0.468870,0.056966,-0.732321,2.722100
0.571135,0.029966,-0.717702,1.093333
0.408485,0.030718,-0.703331,2.301915
0.523039,0.079254,-0.497340,2.274797
0.328393,0.026494,-0.836496,2.261500
0.449532,0.060761,-0.820904,1.900987
0.340554,0.092559,-0.836338,2.792618
0.486062,0.029100,-0.820415,2.016252
0.333100,0.048099,-0.713757,2.480242
0.355676,0.009133,-0.164183,1.468523
0.577801,0.041571,-0.886545,2.191846
0.316864,0.079172,-0.419030,1.082768
0.594624,0.052501,-0.501710,1.792716
0.431143,0.079432,-0.444981,2.785242
0.371073,0.031659,-0.459717,2.015563
0.359817,0.014156,-0.020454,1.390271
0.392894,0.096715,-0.483622,2.440093
0.474060,0.094143,-0.389315,2.765087
0.340919,0.095968,-0.765970,1.693632
0.519185,0.004656,-0.202847,2.031042
0.589937,0.067103,-0.772020,2.057461
0.405024,0.085170,-0.242575,2.081547
0.478037,0.029217,-0.895024,1.733536
0.469776,0.088528,-0.099830,2.668659
0.336371,0.096367,-0.449408,2.947335
0.424805,0.001264,-0.330764,1.367885
0.344415,0.036055,-0.672503,1.963488
0.532888,0.084593,-0.226186,1.423466
0.414251,0.098109,-0.916116,2.520140
0.415321,0.075406,-0.566434,1.387895
0.460094,0.029473,-0.577380,1.205097
0.510636,0.015147,-0.942007,2.106104
0.324456,0.011760,-0.804557,2.388607
0.376572,0.031530,-0.781522,2.272546
0.531225,0.067881,-0.394282,2.862329
0.308889,0.091858,-0.134097,2.432250
0.327124,0.045929,-0.197580,2.476056
0.533483,0.012852,-0.101029,2.024153
0.382988,0.086843,-0.171632,2.711925
0.353761,0.084242,-0.943514,1.929215
0.380643,0.094204,-0.518549,1.420717
0.367986,0.026298,-0.958515,1.033703
0.432020,0.002730,-0.301440,2.804819
0.513131,0.009683,-0.256981,1.364484
0.559052,0.050436,-0.840331,1.543967
0.388114,0.051199,-0.718857,1.698863
0.370267,0.037251,-0.420569,1.097197
0.496392,0.055948,-0.271304,2.971033
0.574127,0.015563,-0.465656,1.133522
0.355585,0.062458,-0.293328,2.590437
0.481246,0.077194,-0.740058,2.189732
0.526819,0.089561,-0.601750,2.623373
0.302536,0.002909,-0.265172,2.967798
0.304502,0.088052,-0.763324,2.050785
0.542826,0.036309,-0.072519,1.847249
0.414134,0.038598,-0.548451,2.738136
0.331205,0.085699,-0.612331,2.377255
0.558180,0.042016,-0.885251,1.000290
0.387904,0.081006,-0.960714,2.444410
0.554786,0.094924,-0.744250,2.339781
0.330619,0.034602,-0.973036,2.708727
0.527588,0.058785,-0.032447,1.963773
0.433258,0.020800,-0.859226,2.785142
0.425788,0.013975,-0.423694,1.782404
0.599816,0.084886,-0.515245,1.118858
0.561513,0.005171,-0.603866,1.266711
0.536371,0.050826,-0.890666,1.422450
0.310781,0.094656,-0.470259,1.098000
0.337372,0.070128,-0.815051,1.827105
0.313076,0.083216,-0.191379,1.313954
0.383828,0.023462,-0.064776,2.917436
0.365208,0.054765,-0.995015,2.587199
0.391760,0.032078,-0.848942,1.691277
0.353379,0.083611,-0.541829,1.171129
0.439033,0.023284,-0.829413,2.113317
0.533180,0.064225,-0.663216,2.614444
0.388839,0.038580,-0.412692,2.637562
0.496842,0.077516,-0.691536,1.584455
0.343863,0.026390,-0.400587,2.723986
0.325373,0.002222,-0.446777,2.227353
0.514264,0.048977,-0.973976,2.088508
0.542284,0.014306,-0.244917,1.924546
0.533915,0.049793,-0.974533,1.430671
0.378420,0.056458,-0.508765,1.083126
0.494901,0.024035,-0.339559,1.705720
0.431197,0.013713,-0.221625,2.037666
0.594799,0.077673,-0.024041,2.796841
0.337647,0.082053,-0.081496,1.901454
0.324963,0.018770,-0.330006,2.918273
0.500988,0.067457,-0.577824,2.325388
0.360956,0.040254,-0.749782,2.240849
0.321130,0.041058,-0.726160,1.275122
0.317745,0.050866,-0.697833,2.356526
0.516600,0.039227,-0.860027,2.944281
0.422989,0.085640,-0.126582,2.292753
0.570556,0.094558,-0.585406,1.544036
0.431933,0.079873,-0.498980,2.186320
0.483467,0.002769,-0.979983,2.876138
0.327531,0.042940,-0.840525,2.320546
0.362822,0.040119,-0.794365,1.222360
0.391723,0.091152,-0.023463,2.953617
0.463760,0.014050,-0.561859,1.991132
0.485370,0.051687,-0.358719,2.778880
0.346148,0.050828,-0.133958,2.304594
0.437919,0.058691,-0.546362,2.819764
0.438187,0.014452,-0.943907,1.853798
0.340082,0.044687,-0.948725,2.961632
0.336108,0.094543,-0.216024,2.752119
0.497375,0.007026,-0.624567,2.048798
0.537752,0.047450,-0.579234,2.033091
0.381336,0.021702,-0.705718,1.445352
0.413211,0.076778,-0.347910,2.088931
0.346824,0.075773,-0.560313,2.641518
0.536897,0.036124,-0.237499,1.608734
0.537276,0.048219,-0.055375,1.759163
0.512783,0.067098,-0.395524,2.171869
0.394541,0.073410,-0.836015,1.251617
0.579626,0.016025,-0.604180,2.619183
0.394689,0.019019,-0.853613,2.298112
0.407825,0.069753,-0.172854,1.877128
0.490250,0.087039,-0.189879,2.431069
0.380681,0.093981,-0.463918,2.554597
0.362334,0.046948,-0.064509,2.361251
0.300134,0.039577,-0.857312,2.951933
0.354144,0.010236,-0.768221,1.245834
0.445848,0.034692,-0.043198,1.227890
0.559348,0.079835,-0.266591,2.933319
0.540402,0.010064,-0.703728,2.313361
0.320937,0.069502,-0.976672,2.063559
0.524722,0.037526,-0.939372,2.223095
0.493325,0.050591,-0.505377,1.615402
0.585348,0.042730,-0.080459,1.409784
0.364084,0.041513,-0.297831,1.611269
0.413114,0.076771,-0.305046,1.773955
0.558569,0.021464,-0.880888,1.994765
0.517776,0.009511,-0.251280,2.145529
0.467925,0.031220,-0.252613,2.153588
0.375189,0.091622,-0.901056,1.458723
0.555402,0.028553,-0.738409,2.564880
0.595669,0.005133,-0.046857,1.359366
0.536134,0.013766,-0.987257,2.286987
0.303982,0.058500,-0.319438,2.493649
0.400670,0.020926,-0.554468,1.632554
0.586689,0.012802,-0.816317,2.514673
0.532938,0.017876,-0.357556,1.577449
0.577162,0.005977,-0.293602,2.584335
0.562115,0.020350,-0.493349,2.562057
0.379388,0.049377,-0.604985,1.030436
0.381603,0.092095,-0.740712,2.295185
0.493200,0.073673,-0.288553,2.193480
0.310471,0.093229,-0.892440,2.889471
0.423232,0.019039,-0.943249,2.967275
0.482143,0.090002,-0.794038,2.835942
0.397569,0.056741,-0.057318,1.764778
0.342752,0.015805,-0.587855,1.585154
0.363768,0.094488,-0.043127,1.358074
0.594061,0.075396,-0.931197,1.305906
0.430169,0.053835,-0.227726,1.524993
0.498447,0.026681,-0.085719,2.775996
0.543317,0.065342,-0.043626,1.807815
0.307129,0.094735,-0.671570,2.534299
0.366417,0.062917,-0.229874,2.582270
0.528412,0.054219,-0.373993,2.099427
0.445099,0.059873,-0.950468,1.159844
0.532690,0.084980,-0.972418,2.847437
0.448787,0.095256,-0.783655,2.690278
0.565163,0.096791,-0.153818,2.552577
0.570145,0.001097,-0.745506,2.958679
0.473596,0.084229,-0.663459,2.566335
0.432058,0.091457,-0.517039,1.269595
0.583687,0.019940,-0.604877,2.292261
0.351699,0.049299,-0.190316,1.298579
0.574595,0.042090,-0.612959,2.261008
0.386146,0.099187,-0.366321,1.743596
0.473907,0.064966,-0.451831,2.260220
0.523295,0.047732,-0.917437,1.169475
0.571510,0.049835,-0.913576,2.014192
0.372789,0.088239,-0.038719,1.207118
0.317218,0.052029,-0.935948,1.552267
0.429130,0.011440,-0.339093,1.378043
0.333760,0.066660,-0.887222,1.253937
0.382277,0.033238,-0.376665,1.673657
0.437379,0.091369,-0.725888,2.858083
0.581922,0.063275,-0.756959,1.920931
0.485884,0.002272,-0.355597,1.792528
0.480833,0.021669,-0.751997,2.582123
0.360703,0.072952,-0.477140,1.210131
0.465265,0.042751,-0.648699,1.010599
0.564567,0.047348,-0.540106,1.038194
0.473713,0.028927,-0.307558,2.921560
0.551923,0.077137,-0.286444,2.179575
0.558020,0.049161,-0.530428,2.169736
0.368707,0.058485,-0.884167,1.352286
0.559617,0.046971,-0.532654,2.747858
0.481847,0.089773,-0.258275,2.221619
0.445118,0.056236,-0.640819,1.361407
0.596888,0.014879,-0.811067,1.226244
0.309600,0.099501,-0.585752,2.891639
0.320153,0.090165,-0.117583,1.752731
0.583030,0.076500,-0.291437,2.716953
0.530568,0.035389,-0.655853,1.828721
0.341975,0.018118,-0.640876,1.332912
0.336255,0.076070,-0.680275,2.414519
0.440239,0.097767,-0.038134,1.744616
0.410389,0.032320,-0.101963,1.186682
0.492438,0.085552,-0.749071,2.413786
0.375951,0.055884,-0.935877,2.500412
0.435413,0.008012,-0.063879,1.576531
0.466061,0.030990,-0.435769,1.284794
0.339261,0.014946,-0.536173,1.129023
0.337178,0.010584,-0.914163,1.882837
0.396557,0.018019,-0.062674,1.167433
0.439553,0.009157,-0.716371,2.130280
0.384380,0.031452,-0.705848,1.307389
0.398609,0.053316,-0.741670,1.155805
0.372013,0.031128,-0.943833,2.470570
0.314630,0.083264,-0.158284,2.374789
0.595518,0.021159,-0.478588,1.589120
0.522245,0.020410,-0.037651,2.913216
0.491792,0.055062,-0.538253,1.910900
0.574949,0.020367,-0.618406,2.232178
0.565778,0.081451,-0.857175,2.980905
0.365118,0.064820,-0.585951,2.899492
0.360199,0.080852,-0.474470,1.908322
0.344643,0.039012,-0.144269,1.198578
0.574016,0.037367,-0.667964,2.823809
0.582987,0.035947,-0.842233,2.470356
0.527559,0.066078,-0.777065,1.541175
0.346389,0.079454,-0.997758,2.868897
0.415833,0.032902,-0.889176,1.997362
0.443059,0.082826,-0.312070,1.912886
0.495237,0.019526,-0.460912,1.393110
0.564974,0.096448,-0.569615,1.733209
0.379647,0.089410,-0.574651,1.200620
0.377068,0.030032,-0.088366,2.546226
0.325110,0.020048,-0.858690,2.721742
0.361523,0.097810,-0.946979,1.245550
0.464238,0.089387,-0.757807,1.047254
0.461940,0.062426,-0.556031,2.289985
0.561982,0.050908,-0.545883,1.601708
0.518942,0.010668,-0.877350,1.748240
0.367449,0.028565,-0.207048,2.940224
0.573586,0.024678,-0.017586,1.856539
0.544683,0.040607,-0.058619,2.191074
0.386257,0.045042,-0.636862,2.655695
0.543688,0.041551,-0.500066,2.397851
0.455766,0.052842,-0.098580,1.468173
0.344247,0.034044,-0.401559,1.191000
0.456235,0.041484,-0.714990,1.902054
0.384072,0.046400,-0.515600,2.871432
0.570199,0.022388,-0.808767,2.835193
0.510248,0.026428,-0.404315,1.725897
0.434247,0.052005,-0.097648,2.676272
0.342410,0.061026,-0.407356,1.580297
0.545353,0.043429,-0.291542,1.177209
0.530233,0.007393,-0.790432,1.270831
0.554100,0.051636,-0.755100,2.006027
0.527639,0.006922,-0.773461,1.002068
0.310326,0.069092,-0.978141,1.825957
0.369574,0.034840,-0.211666,1.651576
0.582528,0.091060,-0.602546,1.407907
0.431809,0.072723,-0.106591,2.140261
0.305201,0.050809,-0.400239,1.998007
0.377506,0.016466,-0.264067,2.814577
0.515663,0.009647,-0.991363,1.909701
0.480424,0.033279,-0.856982,1.316691
0.402815,0.042805,-0.478354,1.759527
0.433930,0.069041,-0.538569,2.577929
0.353427,0.059528,-0.080565,2.990080
0.562361,0.051832,-0.306763,2.950707
0.356958,0.073526,-0.026557,1.202365
0.514499,0.065083,-0.998836,2.992928
0.333088,0.066842,-0.026700,2.333096
0.350961,0.071988,-0.254248,1.882764
0.430416,0.045424,-0.975891,2.831241
0.465195,0.096739,-0.914262,2.289177
0.364860,0.084824,-0.215024,1.288334
0.405304,0.076062,-0.532241,1.950697
0.347958,0.073380,-0.021903,1.549586
0.316124,0.021035,-0.831371,1.201772
0.443373,0.044655,-0.146380,1.548736
0.528236,0.077632,-0.582037,2.810471
0.321653,0.087555,-0.274904,1.664486
0.518106,0.026726,-0.907762,2.405965
0.529631,0.062883,-0.654504,2.601892
0.311387,0.029120,-0.940498,2.164469
0.573039,0.085360,-0.851301,2.509931
0.362519,0.028340,-0.824312,1.247277
0.565295,0.071160,-0.827156,1.700228
0.394122,0.070745,-0.566165,1.642500
0.460659,0.076870,-0.384451,1.684220
0.335514,0.025910,-0.599480,2.185437
0.553426,0.099900,-0.052718,2.451629
0.385737,0.052311,-0.374855,1.331110
0.348232,0.022091,-0.079604,2.864339
0.338678,0.007962,-0.929757,2.588817
0.324260,0.048298,-0.369519,1.912549
0.378198,0.081227,-0.266870,1.093092
0.428567,0.037835,-0.447553,1.912350
0.358712,0.030378,-0.797747,2.508545
0.462888,0.079067,-0.533561,1.961414
0.485316,0.054709,-0.796628,2.701617
0.327007,0.011864,-0.102937,2.623696
0.427655,0.001632,-0.660404,2.674503
0.505904,0.094720,-0.833885,1.850692
0.578351,0.091474,-0.813977,1.562838
0.333552,0.017406,-0.168925,1.077316
0.305535,0.009999,-0.820041,1.227045
0.572037,0.010037,-0.039266,1.201553
0.419469,0.003252,-0.936380,2.566156
0.595963,0.026962,-0.152884,1.685641
0.589636,0.078068,-0.015233,2.021334
0.453622,0.034382,-0.410710,1.499469
0.348924,0.076761,-0.724606,2.655562
0.371061,0.046073,-0.108431,2.679415
0.436708,0.027796,-0.382391,1.132845
0.496679,0.006940,-0.064728,2.001187
0.500335,0.054199,-0.356619,2.638068
0.328720,0.065307,-0.053620,2.873941
0.555887,0.089469,-0.110955,1.854114
0.458753,0.049523,-0.826781,1.662960
0.357089,0.064777,-0.079952,1.209408
0.344959,0.080064,-0.927838,1.717311
0.431584,0.016647,-0.639675,2.233654
0.408184,0.035875,-0.253545,2.188975
0.450107,0.044109,-0.189652,2.612312
0.465618,0.058883,-0.183587,1.728021
0.541846,0.069720,-0.703553,1.916410
0.570945,0.068708,-0.289219,2.265019
0.484098,0.072420,-0.495013,1.768077
0.554528,0.042102,-0.520744,2.415021
0.381374,0.085418,-0.428426,2.132188
0.446225,0.061429,-0.557901,1.320570
0.569035,0.025202,-0.629293,1.379754
0.408598,0.011327,-0.064959,2.784090
0.368024,0.091398,-0.069838,1.732231
0.581833,0.064286,-0.409688,2.614933
0.527715,0.066043,-0.795534,1.685456
0.591289,0.082034,-0.092443,1.399671
0.326908,0.082090,-0.365311,1.276059
0.527497,0.087342,-0.022912,1.042872
0.453335,0.036550,-0.453112,1.620999
0.314187,0.086886,-0.575338,1.710424
0.385796,0.055615,-0.667625,1.158953
0.487369,0.033259,-0.402323,1.597248
0.355292,0.048265,-0.275277,1.139120
0.483028,0.017008,-0.177455,1.309944
0.574707,0.084958,-0.169637,2.524272
0.335695,0.012082,-0.914437,2.702094
0.552531,0.027641,-0.985808,1.755879
0.562238,0.005789,-0.964707,2.929988
0.337036,0.067942,-0.127327,2.195844
0.411938,0.078661,-0.701717,1.278264
0.510491,0.067722,-0.365933,1.423845
0.578232,0.049978,-0.938688,2.775647
0.398849,0.014456,-0.497140,2.643730
0.507430,0.084402,-0.943698,2.107328
0.444926,0.024464,-0.456974,2.488605
0.572349,0.065464,-0.046436,1.704261
0.485865,0.017444,-0.535733,2.697650
0.422428,0.064232,-0.834058,2.584162
0.336307,0.017097,-0.141633,2.522591
0.497421,0.076714,-0.145940,1.426695
0.507235,0.071815,-0.354326,1.892502
0.365927,0.014900,-0.632272,2.672457
0.380336,0.024199,-0.306977,1.078060
0.413968,0.006210,-0.127275,1.869079
0.413797,0.034062,-0.814474,1.174403
0.485769,0.028314,-0.771394,2.876576
0.429768,0.099358,-0.892921,2.062916
0.365391,0.051510,-0.931462,1.088486
0.338260,0.083164,-0.040903,1.966334
0.596271,0.077960,-0.844749,1.217082
0.319035,0.027198,-0.100421,1.239384
0.404482,0.070820,-0.972866,2.756836
0.380209,0.041169,-0.805765,2.284770
0.338493,0.048209,-0.712570,1.090326
0.354576,0.060019,-0.859917,2.464684
0.312973,0.031563,-0.833649,1.596473
0.366057,0.077797,-0.873485,1.140841
0.407193,0.011819,-0.334513,1.628172
0.496808,0.094964,-0.366815,2.333591
0.435661,0.018401,-0.306189,2.443357
0.475469,0.037396,-0.348003,1.497885
0.391002,0.086594,-0.648639,1.811750
0.488321,0.005547,-0.906758,1.293828
0.359347,0.022303,-0.492121,1.083581
0.595277,0.078775,-0.427296,1.717680
0.360062,0.007242,-0.080778,1.360191
0.352073,0.099345,-0.828436,2.454315
0.372390,0.059017,-0.068191,1.124954
0.450561,0.054623,-0.081280,2.966257
0.562030,0.086878,-0.742276,1.237614
0.490344,0.097232,-0.296217,2.221117
0.434911,0.013468,-0.874777,2.544956
0.544073,0.083951,-0.873654,1.912767
0.545332,0.020451,-0.282897,2.664451
0.358042,0.047157,-0.997245,2.687998
0.461762,0.073177,-0.747084,1.484824
0.398939,0.015027,-0.637151,2.738744
0.537914,0.048544,-0.460634,2.422864
0.322430,0.048677,-0.188334,2.134531
0.592535,0.010891,-0.904754,1.327230
0.437549,0.050775,-0.135701,1.522938
0.337984,0.087757,-0.083863,2.908397
0.370955,0.008307,-0.815246,1.336820
0.479366,0.030120,-0.130789,2.428230
0.403351,0.098785,-0.513463,2.184474
0.519441,0.094297,-0.182397,2.066352
0.415929,0.004075,-0.379266,1.583784
0.536121,0.076092,-0.810859,2.896584
0.596766,0.053564,-0.249166,2.731967
0.437076,0.016012,-0.810957,1.772677
0.423523,0.036707,-0.894800,1.323668
0.361348,0.087514,-0.430071,2.673923
0.337411,0.067954,-0.512294,1.211894
0.367754,0.011895,-0.744450,2.964921
0.471987,0.062595,-0.070436,2.069325
0.392001,0.012628,-0.425286,2.322156
0.347089,0.054863,-0.675169,2.246346
0.431720,0.031100,-0.547910,1.059509
0.343795,0.001422,-0.362443,1.215801
0.305221,0.051672,-0.108879,2.463065
0.303094,0.036854,-0.278026,2.437062
0.323239,0.016231,-0.280205,1.580856
0.416125,0.001893,-0.704712,1.230287
0.543236,0.041644,-0.070554,2.659701
0.363197,0.068510,-0.120323,1.508263
0.545932,0.063828,-0.960004,2.274414
0.471304,0.056597,-0.871663,2.800819
0.463309,0.010333,-0.926746,2.347398
0.591624,0.063097,-0.391975,2.482100
0.376057,0.036076,-0.910631,2.522029
0.465663,0.043731,-0.319851,2.732835
0.528676,0.078632,-0.698319,2.443729
0.357801,0.030464,-0.905212,2.320207
0.365409,0.005203,-0.477743,2.892965
0.369848,0.097719,-0.735640,2.436816
0.558511,0.035997,-0.645799,1.414730
0.551901,0.071291,-0.805990,2.950245
0.483270,0.007704,-0.719419,2.216162
0.496084,0.071770,-0.299276,1.112331
0.397951,0.025631,-0.372027,1.845221
0.373789,0.096584,-0.122564,2.493195
0.479536,0.032107,-0.205854,1.980984
0.499069,0.084396,-0.525022,1.103999
0.557583,0.016186,-0.889910,2.100621
0.456665,0.028258,-0.968227,1.032185
0.440637,0.032440,-0.818562,2.303789
0.408411,0.082494,-0.363844,2.945560
0.383480,0.041940,-0.140458,1.062238
0.312140,0.086428,-0.609919,2.018139
0.317784,0.051056,-0.124180,2.252563
0.388067,0.059409,-0.331344,1.240858
0.433620,0.058404,-0.860810,1.787410
0.550913,0.094093,-0.547442,1.672807
0.546323,0.044977,-0.026128,2.987747
0.371328,0.049119,-0.545282,1.393712
0.399983,0.058560,-0.920532,2.909139
0.412967,0.039404,-0.512570,2.877324
0.350058,0.051846,-0.508423,2.973888
0.326367,0.031673,-0.308260,2.856302
0.578850,0.010497,-0.378448,2.934769
0.354993,0.004275,-0.929176,2.372072
0.424152,0.028458,-0.486504,2.737751
0.588813,0.065231,-0.275960,1.239446
0.412786,0.005369,-0.295846,2.421185
0.437238,0.080243,-0.216696,1.093753
0.460500,0.088537,-0.281555,1.852118
0.524128,0.035401,-0.120682,2.176659
0.327984,0.011460,-0.389931,2.883467
0.567223,0.071950,-0.112732,1.063122
0.573619,0.049560,-0.764398,2.713413
0.441680,0.079272,-0.731023,2.886692
0.301689,0.058262,-0.140106,1.600440
0.341475,0.073323,-0.244051,2.044508
0.404761,0.022918,-0.386278,2.047977
0.540059,0.036284,-0.441895,1.825626
0.547673,0.054233,-0.771512,2.295340
0.432530,0.097977,-0.340204,2.489208
0.486807,0.079051,-0.126957,2.980075
0.301491,0.006193,-0.410170,1.291168
0.599009,0.075082,-0.859703,2.766917
0.525991,0.089432,-0.958113,1.390945
0.315439,0.036183,-0.940111,1.165105
0.573420,0.002238,-0.863466,1.092486
0.427261,0.040167,-0.147378,2.418573
0.318516,0.059758,-0.669254,2.821457
0.431062,0.058662,-0.826091,1.191797
0.348261,0.056279,-0.470121,1.421295
0.536543,0.087531,-0.659834,2.442258
0.561580,0.096969,-0.065565,2.021573
0.357021,0.008065,-0.080791,2.198900
0.384322,0.069670,-0.454616,2.488086
0.449371,0.005116,-0.540716,1.633085
0.410941,0.038100,-0.279242,2.708564
0.470628,0.053977,-0.447710,2.860880
0.413228,0.048901,-0.379081,1.779345
0.365333,0.015430,-0.593716,2.684846
0.348677,0.067503,-0.375336,1.270683
0.332732,0.035264,-0.557409,1.853858
0.356834,0.025331,-0.259937,2.007140
0.589423,0.071018,-0.817690,1.735168
0.546167,0.065049,-0.349149,2.112846
0.324350,0.034215,-0.913340,2.742967
0.382031,0.094255,-0.831457,2.974833
0.574154,0.053117,-0.819170,2.792497
0.384882,0.053636,-0.337148,2.200866
0.458231,0.041226,-0.547060,1.546664
0.495670,0.062323,-0.554260,2.016599
0.427611,0.009398,-0.067384,1.656869
0.428005,0.078205,-0.405626,2.841259
0.571653,0.002517,-0.353157,2.537323
0.454587,0.056430,-0.084293,2.621811
0.596218,0.005284,-0.467204,1.625170
0.431455,0.045472,-0.135240,1.444618
0.501088,0.093331,-0.224076,1.677442
0.502001,0.047470,-0.784025,1.097783
0.543405,0.046126,-0.967399,1.495053
0.512888,0.092600,-0.592024,2.604163
0.541593,0.044706,-0.082823,1.033517
0.432953,0.087663,-0.868041,1.456170
0.464337,0.084603,-0.912627,2.389153
0.320653,0.096921,-0.079333,2.204109
0.414456,0.015535,-0.238091,2.004439
0.316522,0.047125,-0.235434,1.268772
0.343175,0.082617,-0.933495,2.039713
0.303448,0.027421,-0.398025,1.449920
